"daytime","policeDistrict","date","actual_date","year","doy","temp_K","callscount","temp_F","UTCI"
1,"Northern","2023-05-28",2023147,2023,147,298.02,0,76.766,289.450752258301
1,"Northern","2023-05-31",2023150,2023,150,304.156216216216,0,87.8111891891889,290.784807840983
1,"Northern","2023-06-01",2023151,2023,151,302.972972972973,0,85.6813513513515,293.684079488118
1,"Northern","2023-06-02",2023152,2023,152,309.085945945946,1,96.6847027027028,297.225975036621
1,"Northern","2023-06-03",2023153,2023,153,309.889189189189,0,98.1305405405402,296.518861134847
1,"Northern","2023-06-05",2023155,2023,155,299.4256,0,79.29608,292.65119043986
1,"Northern","2023-06-06",2023156,2023,156,301.732972972973,0,83.4493513513515,291.527556101481
1,"Northern","2023-06-07",2023157,2023,157,300.711111111111,0,81.6099999999998,292.891834259033
1,"Northern","2023-06-08",2023158,2023,158,301.723076923077,0,83.4315384615386,292.456813812256
1,"Northern","2023-06-09",2023159,2023,159,302.659444444444,0,85.1169999999992,291.743120829264
1,"Northern","2023-06-10",2023160,2023,160,298.793333333333,0,78.1579999999995,292.543009440104
1,"Northern","2023-06-11",2023161,2023,161,305.478918918919,0,90.1920540540543,296.167914072673
1,"Northern","2023-06-12",2023162,2023,162,306.345405405405,0,91.7517297297291,293.253410339355
1,"Northern","2023-06-14",2023164,2023,164,303.764,0,87.1052000000001,289.857304890951
1,"Northern","2023-06-16",2023166,2023,166,305.588648648649,0,90.3895675675682,295.677534739176
1,"Northern","2023-06-19",2023169,2023,169,308.484864864865,0,95.6027567567571,296.335158030192
1,"Northern","2023-06-20",2023170,2023,170,299.116363636364,0,78.7394545454552,294.332277933757
1,"Northern","2023-06-26",2023176,2023,176,307.287272727273,0,93.4470909090914,299.182236989339
1,"Northern","2023-06-28",2023178,2023,178,305.37,0,89.9960000000001,294.210840861003
1,"Northern","2023-06-30",2023180,2023,180,302.904324324324,0,85.5577837837833,297.170738220215
1,"Northern","2023-07-06",2023186,2023,186,308.56,0,95.7380000000001,303.952554066976
1,"Northern","2023-07-11",2023191,2023,191,297.018,0,74.9624,300.110024770101
1,"Northern","2023-07-12",2023192,2023,192,307.163243243243,0,93.2238378378375,300.53012975057
1,"Northern","2023-07-13",2023193,2023,193,302.302857142857,0,84.4751428571427,301.104724884033
1,"Northern","2023-07-14",2023194,2023,194,307.504324324324,0,93.8377837837832,302.280338287354
1,"Northern","2023-07-15",2023195,2023,195,310.732432432432,0,99.6483783783777,302.487350463867
1,"Northern","2023-07-16",2023196,2023,196,305.934545454545,0,91.012181818181,301.239709218343
1,"Northern","2023-07-19",2023199,2023,199,304.103333333333,0,87.7159999999995,300.483276367188
1,"Northern","2023-07-22",2023202,2023,202,304.499230769231,0,88.4286153846159,298.134600321452
1,"Northern","2023-07-23",2023203,2023,203,299.164,0,78.8252,298.916166941325
1,"Northern","2023-07-24",2023204,2023,204,307.18054054054,0,93.254972972972,298.305116017659
1,"Northern","2023-07-25",2023205,2023,205,303.755,0,87.089,301.049344380697
1,"Northern","2023-07-27",2023207,2023,207,308.208648648649,0,95.1055675675682,301.554803212484
1,"Northern","2023-07-30",2023210,2023,210,305.64,0,90.482,298.131042480469
1,"Northern","2023-07-31",2023211,2023,211,304.13027027027,0,87.764486486486,298.990885416667
1,"Northern","2023-08-01",2023212,2023,212,306.31,0,91.688,296.577885945638
1,"Northern","2023-08-02",2023213,2023,213,303.306666666667,0,86.2820000000007,295.457150777181
1,"Northern","2023-08-03",2023214,2023,214,306.040540540541,0,91.2029729729738,294.27513885498
1,"Northern","2023-08-09",2023220,2023,220,300.814,0,81.7952000000001,297.11785252889
1,"Northern","2023-08-10",2023221,2023,221,304.356756756757,0,88.1721621621627,296.283692677816
1,"Northern","2023-08-13",2023224,2023,224,308.41027027027,0,95.4684864864861,300.85640335083
1,"Northern","2023-08-14",2023225,2023,225,304.4056,0,88.26008,300.700492858887
1,"Northern","2023-08-16",2023227,2023,227,307.026666666667,0,92.9780000000006,298.811870574951
1,"Northern","2023-08-17",2023228,2023,228,304.670810810811,0,88.7374594594599,299.358647664388
1,"Northern","2023-08-18",2023229,2023,229,303.908571428571,0,87.3654285714279,297.262891133626
1,"Northern","2023-08-19",2023230,2023,230,300.746666666667,0,81.6740000000007,293.777435302734
1,"Northern","2023-08-20",2023231,2023,231,305.215675675676,0,89.7182162162168,297.261861165365
1,"Northern","2023-08-21",2023232,2023,232,306.144864864865,0,91.390756756757,300.537363688151
1,"Northern","2023-08-23",2023234,2023,234,297.798181818182,0,76.3667272727276,295.874543507894
1,"Northern","2023-08-26",2023237,2023,237,300.541666666667,1,81.3050000000007,301.494743347168
1,"Northern","2023-08-28",2023239,2023,239,307.038378378378,0,92.9990810810805,296.981636047363
1,"Northern","2023-09-01",2023243,2023,243,303.117297297297,0,85.9411351351346,292.606044769287
1,"Northern","2023-09-02",2023244,2023,244,303.961621621622,0,87.4609189189196,295.042685190837
1,"Northern","2023-09-03",2023245,2023,245,304.019459459459,0,87.5650270270262,299.53719329834
1,"Northern","2023-09-04",2023246,2023,246,308.856216216216,0,96.2711891891889,302.446781158447
1,"Northern","2023-09-06",2023248,2023,248,309.624864864865,0,97.6547567567571,304.809744517008
1,"Northern","2023-09-08",2023250,2023,250,308.175294117647,0,95.0455294117647,302.772026062012
1,"Northern","2023-09-14",2023256,2023,256,301.96,0,83.858,293.591280619303
1,"Northern","2023-09-15",2023257,2023,257,301.195675675676,0,82.4822162162168,288.09779103597
1,"Northern","2023-09-16",2023258,2023,258,299.828648648649,0,80.0215675675682,290.525513966878
1,"Northern","2023-09-17",2023259,2023,259,300.314594594595,0,80.8962702702711,291.033651987712
1,"Northern","2023-09-20",2023262,2023,262,299.942702702703,0,80.2268648648654,292.803085327148
1,"Northern","2023-09-21",2023263,2023,263,300.946486486486,0,82.0336756756748,292.726253509521
1,"Northern","2023-09-28",2023270,2023,270,287.86,0,58.4780000000001,285.470722198486
1,"Northern","2023-10-02",2023274,2023,274,299.675675675676,1,79.7462162162169,293.582352956136
1,"Northern","2023-10-03",2023275,2023,275,301.105405405405,0,82.3197297297291,296.576840718587
1,"Northern","2023-10-04",2023276,2023,276,299.634594594595,0,79.672270270271,294.537141164144
1,"Northern","2023-10-05",2023277,2023,277,302.867027027027,0,85.4906486486487,291.525615692139
1,"Northern","2023-10-10",2023282,2023,282,292.036774193548,0,65.9961935483865,284.473726908366
1,"Northern","2023-10-11",2023283,2023,283,293.634054054054,0,68.8712972972972,286.624566396077
1,"Northern","2023-10-12",2023284,2023,284,295.988648648649,0,73.1095675675683,287.595268249512
1,"Northern","2023-10-13",2023285,2023,285,296.739459459459,0,74.4610270270262,287.214480082194
1,"Northern","2023-10-14",2023286,2023,286,294.014594594595,0,69.556270270271,283.949570973714
1,"Northern","2023-10-18",2023290,2023,290,288.27,0,59.216,285.839068094889
1,"Northern","2023-10-19",2023291,2023,291,293.337837837838,0,68.3381081081084,284.571428934733
1,"Northern","2023-10-20",2023292,2023,292,288.464210526316,0,59.5655789473688,284.897083282471
1,"Northern","2023-10-22",2023294,2023,294,291.353333333333,0,64.7659999999995,277.681128184001
1,"Northern","2023-10-23",2023295,2023,295,287.416551724138,0,57.6797931034484,277.581804911296
1,"Northern","2023-10-24",2023296,2023,296,289.752432432433,1,61.8843783783795,283.368982950846
1,"Northern","2023-10-25",2023297,2023,297,292.437837837838,1,66.7181081081085,284.717628479004
1,"Northern","2023-10-27",2023299,2023,299,293.985405405405,0,69.5037297297291,290.159154256185
1,"Northern","2023-10-29",2023301,2023,301,299.765294117647,0,79.9075294117646,292.424748738607
1,"Northern","2023-10-31",2023303,2023,303,295.315384615385,0,71.8976923076931,279.644418080648
1,"Northern","2023-11-01",2023304,2023,304,286.317037037037,0,55.7006666666666,271.74717203776
1,"Northern","2023-11-02",2023305,2023,305,282.52,0,48.866,275.257029215495
1,"Northern","2023-11-03",2023306,2023,306,286.359459459459,0,55.7770270270263,276.434532165527
1,"Northern","2023-11-04",2023307,2023,307,287.623783783784,0,58.0528108108113,279.899709065755
1,"Northern","2023-11-06",2023309,2023,309,293.440540540541,0,68.5229729729739,281.375522613525
1,"Northern","2023-11-09",2023312,2023,312,287.932941176471,0,58.6092941176478,283.704717000326
1,"Northern","2023-11-10",2023313,2023,313,292.724324324324,0,67.2337837837833,277.592047373454
1,"Northern","2023-11-14",2023317,2023,317,284.362162162162,0,52.1818918918917,275.317779541016
1,"Northern","2023-11-15",2023318,2023,318,287.394054054054,0,57.6392972972972,276.484474182129
1,"Northern","2023-11-16",2023319,2023,319,279.801904761905,0,43.9734285714291,280.459242502848
1,"Northern","2023-11-17",2023320,2023,320,289.581621621622,0,61.5769189189196,280.559012095133
1,"Northern","2023-11-20",2023323,2023,323,286.681081081081,0,56.3559459459458,275.491110483805
1,"Northern","2023-11-23",2023326,2023,326,287.592,0,57.9956,274.678124745687
1,"Northern","2023-11-24",2023327,2023,327,284.228125,0,51.940625,275.793262481689
1,"Northern","2023-11-25",2023328,2023,328,284.616216216216,0,52.6391891891888,270.893397013346
1,"Northern","2023-11-26",2023329,2023,329,279.678378378378,0,43.7510810810804,272.29949315389
1,"Northern","2023-11-28",2023331,2023,331,280.681081081081,0,45.5559459459459,262.445671081543
1,"Northern","2023-11-30",2023333,2023,333,276.054594594595,0,37.2282702702711,270.29442469279
1,"Northern","2023-12-09",2023342,2023,342,282.027567567567,0,47.9796216216207,275.745316823324
1,"Northern","2023-12-10",2023343,2023,343,284.012432432432,0,51.5523783783776,278.378887176514
1,"Northern","2023-12-12",2023345,2023,345,280.847567567568,0,45.8556216216224,270.571725209554
1,"Northern","2023-12-13",2023346,2023,346,278.985405405405,0,42.503729729729,270.003592173258
1,"Northern","2023-12-16",2023349,2023,349,282.048108108108,0,48.0165945945945,274.911000569661
1,"Northern","2023-12-21",2023354,2023,354,277.015675675676,0,38.9582162162168,271.465894063314
1,"Northern","2023-12-30",2023363,2023,363,283.386666666667,0,50.4260000000006,269.984931945801
1,"Northwestern","2021-06-05",2021155,2021,155,303.05,0,85.8200000000001,297.50868733724
1,"Northwestern","2021-06-06",2021156,2021,156,306.3795,0,91.8131,299.817272186279
1,"Northwestern","2021-06-07",2021157,2021,157,312.575,0,102.965,301.375240325928
1,"Northwestern","2021-06-16",2021166,2021,166,304.890769230769,0,89.1333846153843,293.013572692871
1,"Northwestern","2021-06-17",2021167,2021,167,303.513,0,86.6534,292.272886912028
1,"Northwestern","2021-06-18",2021168,2021,168,306.592,0,92.1956,293.184097290039
1,"Northwestern","2021-06-19",2021169,2021,169,307.2215,1,93.3287,296.235818227132
1,"Northwestern","2021-06-21",2021171,2021,171,307.418,2,93.6824000000001,301.042999267578
1,"Northwestern","2021-06-24",2021174,2021,174,301.2625,0,82.6025,292.637677510579
1,"Northwestern","2021-06-25",2021175,2021,175,305.264,0,89.8052000000001,293.835479736328
1,"Northwestern","2021-06-30",2021180,2021,180,310.1305,0,98.5649,303.281996409098
1,"Northwestern","2021-07-01",2021181,2021,181,305.061818181818,0,89.4412727272725,302.057207743327
1,"Northwestern","2021-07-05",2021185,2021,185,303.24,0,86.1620000000001,299.953778584798
1,"Northwestern","2021-07-06",2021186,2021,186,307.594594594595,0,94.000270270271,300.995796203613
1,"Northwestern","2021-07-07",2021187,2021,187,309.005,0,96.539,303.809211730957
1,"Northwestern","2021-07-08",2021188,2021,188,306.533333333333,0,92.0899999999995,301.364624023438
1,"Northwestern","2021-07-14",2021194,2021,194,305.294285714286,0,89.8597142857148,301.84476852417
1,"Northwestern","2021-07-17",2021197,2021,197,305.138095238095,0,89.578571428571,302.912054697673
1,"Northwestern","2021-07-18",2021198,2021,198,311.904,0,101.7572,297.183778127034
1,"Northwestern","2021-07-21",2021201,2021,201,307.805,1,94.379,300.597100575765
1,"Northwestern","2021-07-23",2021203,2021,203,302.14,0,84.182,296.583483378092
1,"Northwestern","2021-07-24",2021204,2021,204,304.4185,0,88.2833,297.302576700846
1,"Northwestern","2021-07-25",2021205,2021,205,309.8245,2,98.0141,298.946595509847
1,"Northwestern","2021-07-28",2021208,2021,208,308.954358974359,0,96.4478461538463,301.395618438721
1,"Northwestern","2021-07-29",2021209,2021,209,309.842,0,98.0456,301.137683868408
1,"Northwestern","2021-08-01",2021212,2021,212,307.354,0,93.5672,296.913225809733
1,"Northwestern","2021-08-03",2021214,2021,214,304.0885,0,87.6893000000001,295.607596079508
1,"Northwestern","2021-08-06",2021217,2021,217,307.028,0,92.9804000000001,298.428621927897
1,"Northwestern","2021-08-07",2021218,2021,218,308.4645,0,95.5661,296.659062703451
1,"Northwestern","2021-08-09",2021220,2021,220,306.287,1,91.6466,301.107599894206
1,"Northwestern","2021-08-12",2021223,2021,223,308.067368421053,0,94.8512631578955,304.880663553874
1,"Northwestern","2021-08-13",2021224,2021,224,308.744137931035,0,96.0694482758631,305.019858042399
1,"Northwestern","2021-08-14",2021225,2021,225,311.025,0,100.175,303.024724324544
1,"Northwestern","2021-08-24",2021235,2021,235,306.218461538462,0,91.5232307692317,302.574590047201
1,"Northwestern","2021-08-25",2021236,2021,236,306.171,0,91.4378,304.037570953369
1,"Northwestern","2021-08-26",2021237,2021,237,308.682,0,95.9576000000001,303.707548777262
1,"Northwestern","2021-08-28",2021239,2021,239,309.1525,1,96.8045,302.196290334066
1,"Northwestern","2021-08-31",2021242,2021,242,307.344,0,93.5492,300.380714416504
1,"Northwestern","2021-09-03",2021245,2021,245,300.172,1,80.6396000000001,291.512633005778
1,"Northwestern","2021-09-04",2021246,2021,246,303.2115,0,86.1107,293.990342458089
1,"Northwestern","2021-09-07",2021249,2021,249,304.311,0,88.0898,295.960454305013
1,"Northwestern","2021-09-08",2021250,2021,250,304.8025,0,88.9745000000001,295.392115275065
1,"Northwestern","2021-09-11",2021253,2021,253,300.166315789474,1,80.6293684210533,291.74294535319
1,"Northwestern","2021-09-13",2021255,2021,255,303.836,0,87.2348000000001,298.607732137044
1,"Northwestern","2021-09-16",2021258,2021,258,302.9655,1,85.6679000000001,297.351638793945
1,"Northwestern","2021-09-19",2021261,2021,261,299.937142857143,0,80.2168571428574,296.857332865397
1,"Northwestern","2021-09-20",2021262,2021,262,300.831666666667,0,81.8270000000006,292.596561431885
1,"Northwestern","2021-09-21",2021263,2021,263,298.088571428571,0,76.8894285714279,292.756932576497
1,"Northwestern","2021-09-25",2021267,2021,267,299.214,0,78.9152,292.065383911133
1,"Northwestern","2021-09-26",2021268,2021,268,299.226315789474,0,78.9373684210532,288.346747080485
1,"Northwestern","2021-09-27",2021269,2021,269,299.6195,0,79.6451000000001,289.896429697673
1,"Northwestern","2021-09-28",2021270,2021,270,300.673,0,81.5414,291.363337198893
1,"Northwestern","2021-09-30",2021272,2021,272,297.3085,0,75.4853,288.42368443807
1,"Northwestern","2021-10-01",2021273,2021,273,297.3776,1,75.60968,289.636254628499
1,"Northwestern","2021-10-02",2021274,2021,274,297.8445,0,76.4501,289.842381795247
1,"Northwestern","2021-10-03",2021275,2021,275,292.07,0,66.056,293.993604024251
1,"Northwestern","2021-10-04",2021276,2021,276,302.7385,0,85.2593,296.096722920736
1,"Northwestern","2021-10-08",2021280,2021,280,298.51,0,77.648,294.273170471191
1,"Northwestern","2021-10-15",2021287,2021,287,299.858,0,80.0744000000001,295.01829401652
1,"Northwestern","2021-10-18",2021290,2021,290,290.551666666667,0,63.3230000000007,278.644400278727
1,"Northwestern","2021-10-20",2021292,2021,292,295.758,0,72.6944,285.879589080811
1,"Northwestern","2021-10-21",2021293,2021,293,297.908,0,76.5644000000001,288.425985972087
1,"Northwestern","2021-10-22",2021294,2021,294,299.0005,0,78.5309,287.156871795654
1,"Northwestern","2021-10-23",2021295,2021,295,294.047027027027,0,69.6146486486487,286.347023010254
1,"Northwestern","2021-10-26",2021298,2021,298,298.2345,0,77.1521000000001,283.297477722168
1,"Northwestern","2021-10-27",2021299,2021,299,290.92,0,63.9860000000001,278.890614827474
1,"Northwestern","2021-10-29",2021301,2021,301,287.136666666667,0,57.1760000000006,277.399473826091
1,"Northwestern","2021-11-01",2021304,2021,304,290.672941176471,0,63.5412941176478,280.814414978027
1,"Northwestern","2021-11-02",2021305,2021,305,290.862,0,63.8816000000001,277.920374552409
1,"Northwestern","2021-11-04",2021307,2021,307,285.075897435898,0,53.4666153846165,278.419490814209
1,"Northwestern","2021-11-05",2021308,2021,308,280.036666666667,0,44.3960000000006,275.840326944987
1,"Northwestern","2021-11-06",2021309,2021,309,282.756,0,49.2908,276.070574442546
1,"Northwestern","2021-11-07",2021310,2021,310,285.3435,0,53.9483000000001,277.325790405273
1,"Northwestern","2021-11-08",2021311,2021,311,282.292121212121,0,48.4558181818178,278.587590535482
1,"Northwestern","2021-11-09",2021312,2021,312,292.1675,1,66.2315000000001,282.98842493693
1,"Northwestern","2021-11-10",2021313,2021,313,295.017,0,71.3606,284.230913798014
